 vert 45
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_20,3.75819986173807592e+02,5.08721226555650560e+02,6.72726190614711300e+02,8.04799615833148323e+02,9.12540693959412010e+02,1.01588007296752573e+03,1.08889618188650820e+03,1.07692125823132778e+03,9.71582731422248344e+02,7.66173031549751045e+02,5.40515611023594943e+02,3.38487973811912411e+02,2.22753926314855022e+02,1.45979580535840995e+02,6.03729172403753580e+01,7.65418467937533631e+00,3.61362616300116402e-01,3.44918911843598019e-02,4.30087457054755765e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_21,3.81178049070292559e+02,5.15398970776968213e+02,6.81053416308466581e+02,8.15398252404977484e+02,9.24337939580562306e+02,1.02879626965407897e+03,1.10276312389286818e+03,1.09081276096979468e+03,9.85350635612963174e+02,7.74178007855086889e+02,5.45757254502037995e+02,3.42320522687168420e+02,2.25626951752656225e+02,1.48689219112809553e+02,6.21159583652609371e+01,7.93214500101188147e+00,3.48269192610863920e-01,3.21760822994854867e-02,3.93778545956337180e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_22,3.90944274393152682e+02,5.29287279289108596e+02,7.00544635616137725e+02,8.39837141072310260e+02,9.52494258642217119e+02,1.05972858593059254e+03,1.13635990839243664e+03,1.12429999162258105e+03,1.01561387477968060e+03,7.96792472951430568e+02,5.61763848873346205e+02,3.52082096596556653e+02,2.32200877337396946e+02,1.53458348218514175e+02,6.38215374384257004e+01,7.92664992664253987e+00,3.41274261656282440e-01,3.34204466416171825e-02,4.20194504449766370e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_23,3.78641078593805503e+02,5.12255191313789624e+02,6.76320907395779727e+02,8.09347242350939155e+02,9.17603413352590678e+02,1.02106858380556355e+03,1.09475187417292705e+03,1.08275026451257440e+03,9.78036497492538388e+02,7.68599451011767087e+02,5.41989535075496519e+02,3.40076633715542243e+02,2.24173401589551048e+02,1.47619619485136241e+02,6.15890244323652141e+01,7.88529046259201927e+00,3.52318894344772759e-01,3.19125660428623698e-02,3.86860477340853891e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_24,3.83217407582481371e+02,5.19022776807790024e+02,6.85481330704684297e+02,8.21055101554987687e+02,9.30797823579341525e+02,1.03565789398662059e+03,1.11037383194758945e+03,1.09839370211593382e+03,9.92726425121977286e+02,7.78367698506593911e+02,5.48675745334802514e+02,3.44394263233598622e+02,2.27382810311635154e+02,1.50442235459165829e+02,6.29938017991163477e+01,7.96718815370558087e+00,3.41097248161181588e-01,3.18869369231821395e-02,4.04045766905880045e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_25,3.90647473644132901e+02,5.29086471907095870e+02,7.00284134445098857e+02,8.38929245549495363e+02,9.51757442027813227e+02,1.05909255317197221e+03,1.13519610603300021e+03,1.12301463266259361e+03,1.01386201835244879e+03,7.96774603874992863e+02,5.61719113948608083e+02,3.51677353708472651e+02,2.31723586300455025e+02,1.52648584503313515e+02,6.34620427795472324e+01,7.98245896021163670e+00,3.55139556518542232e-01,3.41998797371350499e-02,4.26086312488087489e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_26,3.74347543519586338e+02,5.06331391307214460e+02,6.68797226639883320e+02,8.00210772410917230e+02,9.07169371849325330e+02,1.00959785264786660e+03,1.08247837103311349e+03,1.07059902153275698e+03,9.66461807917170404e+02,7.60756423686912854e+02,5.36650475305075020e+02,3.36556824981372870e+02,2.21775868718706164e+02,1.45877115615916097e+02,6.06538950301490587e+01,7.69179450149166666e+00,3.52990962036263844e-01,3.37564155152309114e-02,4.28924064223132773e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_27,3.77078925331698883e+02,5.09943647574070155e+02,6.74025980782892248e+02,8.07302203438321612e+02,9.15250893403712780e+02,1.01866603931371935e+03,1.09209194176266010e+03,1.08042886268278858e+03,9.76045906199778187e+02,7.66386212829553187e+02,5.40301945273202705e+02,3.39048189857891657e+02,2.23684862407864046e+02,1.47848252482300609e+02,6.17817975998453832e+01,7.74734420312740646e+00,3.30680618688241557e-01,3.19498606678160352e-02,4.04880213832263958e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_28,3.82163875651931278e+02,5.17295954542372556e+02,6.83182862222121344e+02,8.18180630814938922e+02,9.27281270168353672e+02,1.03183532560786489e+03,1.10633354840833363e+03,1.09439483982378147e+03,9.89050773303298911e+02,7.75996655804713669e+02,5.47105373059058707e+02,3.43445671607138252e+02,2.26540141223516002e+02,1.49603121667746677e+02,6.25302929473407190e+01,7.93535999073993370e+00,3.42202788351642917e-01,3.14470708212160749e-02,3.94352274368092726e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_29,3.87677224966390952e+02,5.24966797569511868e+02,6.93755756086261499e+02,8.31039222287356210e+02,9.42511573411729842e+02,1.04873581757798911e+03,1.12444215421046761e+03,1.11234285086223622e+03,1.00511562180555404e+03,7.88431701276363697e+02,5.55856233142681845e+02,3.48664486218194611e+02,2.29969132820808369e+02,1.51849328709822800e+02,6.33694338038858689e+01,8.01221326541842416e+00,3.45330795173098337e-01,3.16531711829515297e-02,3.87377634376108839e-03
